,Unnamed: 0,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
154,4,yes_4,130.79631392727188,99.74471951083318,89.48348889365288,117.34811672483802,153.52123949166344,67.0100171886869,69.16308899853007,47.60811779327757,26.343148089155264,33.253134815483,53.68390309252081,38.25614826166632,19.14504844127052,22.71268837350453,57.75530916687619,53.64974170096722,44.21225345997501,57.02346654633909,77.14463548802665,78.22226892649608,74.00038303510603,yes
155,5,yes_5,129.0678599483827,98.92223061451136,90.17278702177492,118.7219163593491,156.441646188384,65.5448817168387,66.29147826608597,45.37135760259933,24.426529200813324,32.18529825924068,53.19271428125951,37.364206136712674,15.712842646583114,22.51429377165273,56.32083345600576,52.79689831472421,42.535566017360495,57.11257133931777,76.10292588855033,76.8433043539662,74.34211839121497,yes
156,6,yes_6,127.98880336516966,98.5448434358716,88.46543837481431,115.14562405592764,152.92525555593514,64.62485498696434,65.57032194660485,43.220811523533854,22.031157075518504,32.79721933902146,54.56878993039083,38.67126995821843,18.527726357838137,19.470135279459523,57.358027429973546,52.06854892205153,42.52551588321753,51.299684174192365,73.79179510584704,73.99993871419905,70.33010922100539,yes
157,7,yes_7,125.38648641323628,97.81571362618354,85.30650354155458,110.34603375533209,148.20853880615886,64.23957780067576,66.29414628909213,43.959500016758106,24.308719262839556,35.79584338478588,54.95330939217334,37.25663282346383,16.653600320294622,16.592009660692053,55.52184918535629,50.24046485045715,39.884470349456656,45.89490607494601,70.07111709718322,71.15683231131425,66.84957900504628,yes
158,8,yes_8,123.65704896865842,96.75358513165114,86.77320766896311,111.97307945011585,149.33509474179857,65.73300285548422,64.21592331545376,39.90487555387841,16.371259590806375,36.44328989930531,55.316139448145805,38.41960124255831,19.070521945039555,16.820312199668923,57.66792495972954,51.7067652165652,41.344304008205306,45.52413329233341,71.98226664962795,71.77523812051224,67.0899825580331,yes
159,9,yes_9,123.70876852685436,95.52263447029254,85.3756538339455,113.67058664216393,153.13175895583197,61.23959488647366,57.21473653786677,37.617781774965614,18.40166609828426,29.999244132579037,50.64679166214712,35.74516125698669,16.212939598692124,20.60518614682054,54.51432647830496,49.824476495492526,40.91806424868374,52.17874390202148,68.06161340987039,68.33358221291992,65.85122033762661,yes
160,10,yes_10,120.90382414910437,94.56678883741588,86.71722753305947,112.72985588637673,150.63870819999508,61.28987664852847,58.21283959641165,37.16977046922263,16.975372317157653,30.10254582765588,51.84750008733423,37.20242476187898,16.806218479831717,21.237241067597875,57.226545859595696,51.23077040934184,39.993111651781206,51.50193180446573,70.27714814234005,68.72007697603254,64.12949272163857,yes
161,11,yes_11,119.5879736709006,91.85235367307386,85.76211628434294,114.55274359769668,154.3241721616503,60.779833897574775,56.86280581194756,35.27170212112738,15.732817355773042,29.96343198360007,49.582039941971495,35.51656379571193,16.557191475886274,22.72920544245557,56.128234292620114,51.55577302714318,41.3843496879312,53.527897657804566,70.20173392952641,70.73523819782115,66.3317608264025,yes
162,12,yes_12,121.39082513231324,93.62472733824649,86.06763147785944,113.7703160198487,151.14253458122633,60.38463260528532,60.16856518006446,36.10657567890142,17.112208051537166,29.71081328916891,50.79575392471347,34.50423090163549,15.163208845568612,22.84250523369696,56.98887984777251,52.34381800601394,39.788357325790734,53.37441020188504,73.3005492581191,71.92932409246654,65.8354300880254,yes
163,13,yes_13,122.1156286368359,93.86864223725011,87.04179672098479,115.19874377306998,154.30794225536127,60.3946394281424,59.52620947542748,36.66759429871735,17.680715759000467,28.64791349899336,49.50168919905754,34.177242431576545,14.999622066289485,22.800127302027526,56.83257026638772,50.92700747837973,39.85017291278842,54.76215320854612,72.26958851436942,70.52515994977281,64.64178285523184,yes
164,14,yes_14,121.04785320872035,93.09985374016392,86.41021712496021,115.1521225938475,152.41550947441232,61.238113752496645,59.58436919322209,37.72156014500517,18.65123268649081,28.87183344437809,48.1946638496708,32.358290389266536,14.095318532589012,23.31588268729125,56.90059757625702,51.445874514242114,39.96739033574037,54.81798370852835,72.75930249647286,71.09090025997169,64.79132734998753,yes
165,15,yes_15,120.81313694692692,92.56351622074106,86.1679133845781,115.55726167413098,154.041289337832,61.53825571219721,58.85579440588149,37.50307621547307,18.62933584954147,28.97625895050014,48.87208534146647,34.94968849108075,14.61912517429405,23.022861555310868,57.04096073712344,52.718071013058406,39.751067813207854,54.7562108841133,73.20489680410576,72.42010219417023,65.5609840559573,yes
166,16,yes_16,119.60498097455182,92.53477620471254,86.09197212515863,113.17020072026804,151.38666685839385,60.33453601236743,59.29602128802208,36.47985807745794,18.451198118771043,29.646633915072552,48.75711472008639,33.632736994369445,13.857061037231873,23.35276159093188,55.71713464429523,50.6271999885912,38.83566166270438,54.33247776965055,72.88359308232252,71.39607197157645,64.81489428782518,yes
167,17,yes_17,119.23567052152032,91.91223754446868,86.56157940725468,113.62931538644746,150.5932787374889,60.71794573468674,58.93016351865658,35.52400102080392,15.772259582431468,29.856839065819884,49.519138973901335,33.18996378643889,13.393402105314706,23.75675103953924,55.882550142516216,51.019626297864,39.42687481972019,53.31534560609642,72.87956393257487,70.9621118287269,64.39019727931367,yes
168,18,yes_18,119.06668418767154,92.44879688428333,84.5090530378342,110.44334487104172,148.09542949000036,63.23854345796405,60.45753368013624,35.335386925304746,17.26320192170529,31.901918849872573,49.98922786455429,33.804325556115664,14.919435953178578,20.76785628983606,54.48345356177544,49.7969118149294,38.86017728581288,52.24684130455979,69.91334124075827,70.32860995842877,64.90042957975847,yes
169,19,yes_19,116.72540795250195,92.24920649942328,85.05803007785696,110.41485366243548,146.94479658235733,61.09525665293113,60.75722104653118,37.68746039734986,17.72976793987484,30.937139104379348,49.10786868150471,34.04145798402304,15.125251820395793,21.384504954620667,53.94010703912528,49.54230423887301,38.953719851247,50.97209231541649,70.12887391735377,69.32334111670303,64.10379904618912,yes
170,20,yes_20,120.72549022857478,91.57940187658228,84.2610806079261,110.04793843064245,145.49579012229412,54.19300772394721,52.69793698389224,36.91336305299325,20.230250580473623,25.11262612571027,44.59047720754256,30.11843590570227,9.538203408558577,26.49215859684109,46.62490843066397,43.65859093418243,36.89271692838948,57.93696238134447,67.51173577327263,67.32668182947826,64.85681071168709,yes
171,21,yes_21,118.35340444901112,90.9667901824604,81.73653820663397,105.18534553871926,139.1429712199265,52.61906916612355,48.83797080438792,32.10332666199,16.92433474544754,24.58037858410377,42.1291072538279,27.073177059587465,7.556439190692309,30.885422079877017,47.23955930910894,42.19122862921429,33.924352285703804,62.10708695014692,65.33361099482858,62.76566214636157,61.51426285949784,yes
172,22,yes_22,107.99372199776111,84.42227301729028,82.96284992163771,106.5018497066117,140.73066539104366,59.03813287856286,48.52565536935014,26.18207657514672,12.381868098004087,34.3473321966196,41.12902104210705,25.43949292838822,8.735597151676133,35.28018721573517,46.72234288071434,42.69187711827728,36.66679035229605,61.16119366050114,67.28281596561666,66.77129544715763,65.03424878277008,yes
173,23,yes_23,106.75902676550764,82.82031201120084,81.8582647641891,111.078754926036,148.5517844156078,62.612673946857655,47.12055749644212,26.638931154631997,15.83138190624002,41.0286112216281,35.861695783799654,19.31479289274921,10.891861781221104,40.88036303205552,44.0542337375658,41.20060431496567,39.645624099061465,64.34552772940408,71.11201282024676,76.51650482218908,79.49072593833877,yes
174,24,yes_24,100.72320122646082,76.38917542720942,77.68079635565651,107.28409738176671,144.06305308893783,56.91741242128541,46.07004427599173,25.890270806791115,19.213621868510952,41.91853128755974,33.15793991779101,15.362955710515669,8.881303452782591,47.13528077647945,40.41418219448442,37.38629018607693,37.31744681425424,68.03375512739757,66.904134889453,67.62094229404596,69.33989045393182,yes
175,25,yes_25,98.4508809697446,77.70275941600579,83.43862735656305,109.35897534051946,140.90981500136468,57.507802881785096,38.14264906904784,18.534517654128532,16.98051437621151,39.89694775179297,33.95241434580607,17.43982202576189,7.339051573911642,42.128542093893024,43.27272056008498,39.834834742432605,38.04764884676107,62.21127414211581,71.61241420648186,75.7464741401948,78.05342957539229,yes
176,26,yes_26,97.60149668009711,75.89187020833535,80.98062532485493,105.77561498579708,136.60092993445147,54.78707496085588,36.17292807644392,17.913941415896026,16.158582030692866,40.98495382343744,30.68976503664595,14.381031220219096,9.817611090705531,45.50148884957882,41.49130444648857,37.26296210275294,34.88763953451492,66.48562151684172,69.46328089206735,69.37753692936559,68.81033118656335,yes
177,27,yes_27,97.67401472207148,75.32642494360516,77.61795208107961,97.57914399298464,128.26321080951286,47.485073439413405,32.265620942182096,18.29191363166768,21.80702834548465,41.103514037283375,27.7192353622948,10.86820656006314,7.56078917043841,49.98308103771391,40.056790750892304,33.99963318462925,33.74870451868254,68.0869458820594,65.76237026144685,60.73183686560365,58.73405606974227,yes
178,28,yes_28,91.67517585737554,72.98502626537116,73.8783089624241,96.5063766060232,129.38096114411874,47.51345435422687,36.31088990404368,25.689626624374533,25.79968183459711,44.21974092561311,25.2681761435918,6.3361969895394825,10.51098119223811,53.619068764268846,35.8456314918869,30.770343822533352,33.297429643467666,72.36155755190644,67.44595552069651,63.59810390932798,62.34126327382182,yes
179,29,yes_29,92.02309184713684,77.07301365008752,78.52668278551597,99.37237282426952,133.8371857528745,49.50239921806487,34.58821578517476,20.11779370564192,20.65964330955412,45.189673333226445,25.0715529323556,9.424482037650906,9.381435810603897,52.77230428712814,38.86560365403181,33.17000803597396,32.904796361363005,69.95244578427416,65.72787989134702,61.72798936626575,59.9365688895305,yes
180,30,yes_30,88.8526003024046,76.53554300064533,78.82937456801608,100.90081791883226,133.09278471203322,48.04535366786568,33.14073611165984,18.500291105143624,18.14685620218212,42.08578325191817,25.81940594506404,10.500512891047586,8.348014279074295,48.93896888714515,39.26131998755942,33.278390092754385,32.73593932295223,67.89890110285333,65.87234270071028,61.07274202616176,58.71459467728543,yes
181,31,yes_31,90.35401525423404,77.60639686563937,80.99876822220655,99.76372313378616,129.7245817884236,50.12784110167463,29.539972534250325,16.47625928969941,18.83361928625247,44.72764646476097,25.99707815433032,11.89999904723791,8.76630324380569,48.93961756900492,39.93674136252977,35.008032767875484,33.53733493387809,65.39142565163138,65.34152385144553,61.50679773651407,57.53334831035347,yes
182,32,yes_32,83.72946663371529,76.188392828659,78.89054962960822,96.51229757272613,127.4607493716614,46.836643793231566,31.79030642769016,17.559552058088638,17.586649750111768,40.88898747893072,25.94691947776242,11.047721674400172,8.304030111925993,47.55853297734188,39.24956489785845,32.861973419929534,30.68976503664595,63.68751662015588,65.00955799254052,60.63791648877603,56.67917028919181,yes
183,33,yes_33,84.27894780479818,76.07038154134501,77.5499107809385,96.58816892568798,127.52492975787352,45.46205215276853,32.61153893417682,17.465287892821557,16.877375536162685,40.58897452027719,25.721736134066987,9.862777317633885,8.916976598339165,47.57888782741168,37.71242179136224,32.232608381635806,31.62033847049491,64.424471062286,63.09658578973978,58.79778174661007,57.6197559972197,yes
184,34,yes_34,85.42587722034942,72.8537969975584,73.84610460635604,94.2757329974132,125.71342892925928,43.98603159022973,30.997073960364503,17.92204080135016,19.36269176017492,41.65515487232813,25.543791041483548,9.040097123873757,8.872618328828906,50.12279705463872,35.16504655003622,29.46926605335392,30.147408066895714,66.41220143065743,58.508522161586704,54.16561485111703,54.20164752204781,yes
185,35,yes_35,85.64920809950647,72.44522522289769,71.62020325815355,91.36075113566308,122.88254628467745,40.78370578547725,33.15944439876015,20.86181726267233,20.0232291405612,41.56321852054828,25.972993125207687,8.52593748377996,6.667346904071305,50.757370475590754,33.173801919388865,26.795098885114022,29.227778542830684,68.17677436164225,57.665093761726894,53.24092760163076,54.21057874688818,yes
186,36,yes_36,83.19018998506112,74.54680916960572,74.87728433744486,94.19856482193596,124.9185948079716,44.76114487703536,30.72904776294303,16.31499734360982,16.285783904056146,40.79551907277605,27.190476190476204,10.94741088059923,8.478998999662702,47.67237490201413,36.20165867336673,29.796741516291046,29.249144802119066,63.61894068995862,60.23634478917268,56.459746260905256,55.20988606467483,yes
187,37,yes_37,82.57413353069275,73.4624095955392,73.52104917098106,93.31749136689936,124.81075924607929,43.10576035709981,32.33768117201301,19.04785714136905,17.654404678015844,41.40407047808456,26.175450235121776,9.56242172763008,8.466286348520685,49.14518728325872,34.69131776604444,28.780977592879196,29.09773194830051,64.67031338339544,60.00287219126943,55.87197870610229,54.985382514350434,yes
188,38,yes_38,90.10305261589616,77.57324093880935,76.00431125139012,92.80541904969054,123.87585219634056,43.8448356652465,32.34542869355134,17.361371880127752,16.087205659810632,41.12394847679385,30.540185786039427,12.878113409527888,7.153959625409937,47.96067928386351,36.51794203816731,29.35639940355497,28.214958802499737,64.09285002273093,59.819475210941725,55.65658387646682,53.18868565004345,yes
189,39,yes_39,84.25505226512858,74.37395552726088,74.68989556068622,92.844260400643,124.46173450506414,43.899338576311614,33.09164077742902,19.495042686344743,18.13991977221521,42.35518210617401,25.89924661175857,9.5323770987056,9.084760856433933,48.51224218404416,34.91840180449984,29.58779548603368,29.601472354139407,64.42462945037862,60.432248752982886,57.37686213440068,55.56514429722085,yes
190,40,yes_40,87.09164511321438,76.07140994112598,74.21623735154806,92.33274392601484,122.63399816392246,43.85639314803086,33.31240839819273,18.03046049519907,16.936924467884932,41.35102210923519,27.21348371938301,10.48592621212246,9.209331755519507,49.4368513112809,34.74879074226737,27.873906230129943,30.14492582986367,65.76040479652073,57.79440062639435,53.76671284754944,53.08216794073111,yes
191,41,yes_41,81.46951073339231,75.1617002145263,76.14112985324553,94.80579266055142,125.40902693299704,47.23089422840214,31.18142362270076,17.417704132105346,16.91843846490281,42.54460111342243,23.65214654700876,8.866482530950774,9.987861113096878,47.89815821188432,37.2168067269056,31.15468684598925,30.050675265295244,62.71853404275051,62.775072684680296,59.21506595690982,56.12736568856874,yes
192,42,yes_42,83.4279327003164,73.75655549480365,74.3299013880875,93.96164847010698,125.79984462243776,47.49316695093601,32.181493533972265,21.16220693282188,21.886742070441876,43.30435975391099,22.60701434302348,7.395684222890841,10.199484225099305,49.939305565484304,37.5103916063009,30.79008734086425,32.57490930997793,63.9864639880666,63.10105992907198,60.48558232284979,59.57333178033967,yes
193,43,yes_43,83.6846743230401,74.39713865709358,74.93000513101701,93.499330032644,122.35635291028277,46.476117291121135,31.593865474185115,18.97318790847837,19.76603513921584,40.87589757139989,24.919507607704286,8.924602292376846,8.71129274649825,47.39530770808189,36.106732684150735,30.780032989569783,30.162748270340952,63.06784670481357,63.65256103313598,59.34909597242208,56.17515933290355,yes
194,44,yes_44,83.20977234166627,73.22801652119303,74.49071226100558,96.23611599953388,129.74997760825397,49.62007585078484,30.404566132792556,15.001889525736535,17.86748906625886,44.04607461899872,24.78208884330862,11.257146885826366,13.524564029925198,47.31917484899776,36.60158107188064,33.761199535921534,33.158487009677856,61.862439745350855,62.55138477253282,59.97348242435409,58.04316557782479,yes
195,45,yes_45,83.96441315067328,69.88680514145582,70.8077464791194,93.3236753992398,126.221927796597,47.47654869234877,30.914995737525963,18.048184436425935,20.3814530423597,43.08323958199779,24.14290410439692,8.62023143672349,11.630166420780752,48.03345867129952,35.51557417627224,30.16737136020605,30.43766165732072,64.75833323485102,60.10921654648478,56.78844457846792,54.18507798035323,yes
196,46,yes_46,85.15822275326282,70.09156628581711,70.92497073614416,92.14956294043604,122.98148930639174,49.72130948376206,32.92298441050465,18.94526068689296,20.628668161405365,44.13042409795945,23.76209561904456,7.734834477808344,13.029967204543285,50.39008828859526,36.03859105669189,30.112788734215112,30.734950597139655,65.3624986963294,61.84249615810925,57.76363205520074,55.25800133933672,yes
197,47,yes_47,79.55677959255466,70.61427913130291,74.92691828642246,91.54439588108907,118.24891115212068,50.09890444667797,33.962097053644655,17.076724289852997,15.848846678641449,38.4354156883768,28.28671635229979,13.156393994854575,9.949646468724794,43.11441299275394,37.5118424233663,32.766783966683,31.97834442981149,60.781382159618246,61.73904559164235,58.50352238557328,57.04881149878616,yes
198,48,yes_48,90.50227694107627,73.0537651850317,71.3842402114563,92.24912046603684,122.47874543732162,49.90796518254511,40.930780571422574,20.26949944398608,13.576774218714162,36.33108649359375,30.45989147489092,13.735433430339006,11.561233996389555,40.040399100042734,38.9455693194298,32.68238550038022,32.937823649375616,59.00238282593611,59.83306330827969,58.23225450600899,58.88321968176248,yes
199,49,yes_49,101.72734890254064,89.7282998861202,75.61667862428105,53.83109554962228,33.803017482611004,57.41972608181493,55.25159933454363,36.52104664536,18.479749289069037,31.06561704454422,40.09187295006295,24.699647008778804,5.783901342452933,11.400759810777442,40.65389561930003,34.79704681607594,26.341641675639742,37.01577772320224,55.85462585162434,55.13383016828183,51.30744112445318,yes
